,IJind,Label,Area,X,Y,Major,Minor,Angle,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,Image,Time,Volume,Media,Moving,ImGroup,blobID
15,16,flattened:0007-0473-1124:06_1470208082,39046,1127.01,472.783,229.25099999999998,216.858,18.122,233.24,7,1012,505,16.182000000000002,218.938,6,1470208082,1882162.6172190742,1,False,3,7.0
16,17,flattened:0007-0495-0196:06_1470208082,35159,197.27700000000002,497.142,215.082,208.13400000000001,95.49799999999999,218.05700000000002,7,140,588,60.614,207.612,6,1470208082,1570163.6789068035,1,False,3,8.0
17,18,flattened:0007-1179-1534:06_1470208082,37051,1533.585,1180.828,231.043,204.18200000000002,174.82299999999998,239.36599999999999,7,1416,1148,170.38,205.24200000000002,6,1470208082,1789207.3604277025,1,False,3,9.0
18,19,flattened:0007-1522-0200:06_1470208082,39222,198.467,1524.349,229.06,218.017,26.51,233.335,7,92,1568,23.489,217.59400000000002,6,1470208082,1866609.005492685,1,False,3,10.0
19,20,flattened:0007-1650-1814:06_1470208082,40342,1814.941,1652.029,246.08700000000002,208.727,15.607000000000001,258.683,7,1687,1677,10.919,210.937,6,1470208082,2108475.7483751653,1,False,3,11.0
20,21,flattened:0008-0473-1126:07_1470208142,39083,1128.963,472.68199999999996,229.305,217.013,17.365,232.835,8,1012,496,13.917,218.982,7,1470208142,1877658.2954950891,1,False,3,7.0
21,22,flattened:0008-0496-0196:07_1470208142,35138,197.394,497.707,214.801,208.282,95.23100000000001,218.05700000000002,8,141,589,60.614,207.797,7,1470208142,1572211.795244984,1,False,3,8.0
22,23,flattened:0008-1183-1535:07_1470208142,37086,1535.4129999999998,1184.988,231.05900000000003,204.36,176.437,239.57,8,1417,1155,171.59900000000002,205.993,7,1470208142,1800761.5780342428,1,False,3,9.0
23,24,flattened:0008-1528-0209:07_1470208142,39129,207.03400000000002,1529.5439999999999,228.66099999999997,217.88,17.234,232.69099999999997,8,96,1559,15.709000000000001,217.484,7,1470208142,1857261.1626318947,1,False,3,10.0
24,25,flattened:0008-1650-1817:07_1470208142,40326,1818.135,1651.9479999999999,245.796,208.891,15.238,257.893,8,1691,1677,11.179,210.778,7,1470208142,2095719.246926539,1,False,3,11.0
25,26,flattened:0009-0473-1127:08_1470208204,39112,1130.094,472.296,229.468,217.02,17.413,232.69099999999997,9,1015,503,15.709000000000001,219.0,8,1470208204,1876087.8434714852,1,False,3,7.0
26,27,flattened:0009-0496-0199:08_1470208204,35175,199.935,498.269,214.75900000000001,208.541,96.948,218.296,9,146,591,62.144,207.857,8,1470208204,1575525.758226713,1,False,3,8.0
27,28,flattened:0009-1182-1538:08_1470208204,37037,1538.369,1184.655,230.58900000000003,204.507,176.926,239.28599999999997,9,1420,1155,172.07299999999998,206.23,8,1470208204,1800191.7807213026,1,False,3,9.0
28,29,flattened:0009-1528-0211:08_1470208204,39037,209.412,1529.858,228.389,217.62599999999998,13.673,232.65900000000002,9,97,1553,12.662,216.916,8,1470208204,1849844.8992270965,1,False,3,10.0
29,30,flattened:0009-1650-1819:08_1470208204,40250,1820.634,1651.729,245.21200000000002,208.99400000000003,14.844000000000001,256.971,9,1693,1672,10.085,211.08700000000002,8,1470208204,2087506.6862970025,1,False,3,11.0
30,31,flattened:0010-0473-1128:09_1470208262,39132,1130.837,472.015,229.53400000000002,217.06799999999998,17.197,232.84799999999998,10,1017,507,16.723,219.449,9,1470208262,1883648.998473111,1,False,3,7.0
31,32,flattened:0010-0496-0201:09_1470208262,35234,202.34900000000002,498.656,214.726,208.923,97.949,218.296,10,153,594,62.144,208.005,9,1470208262,1577167.8360905743,1,False,3,8.0
32,33,flattened:0010-1183-1540:09_1470208262,37008,1540.69,1185.1580000000001,230.334,204.57299999999998,177.828,239.019,10,1422,1157,172.548,206.27599999999998,9,1470208262,1797514.132343732,1,False,3,9.0
33,34,flattened:0010-1529-0214:09_1470208262,38944,212.851,1530.4460000000001,228.1,217.38299999999998,10.074,232.467,10,100,1550,9.908,217.11599999999999,9,1470208262,1849943.6526444321,1,False,3,10.0
34,35,flattened:0010-1651-1821:09_1470208262,40216,1822.2579999999998,1651.9260000000002,244.951,209.04,14.842,257.14799999999997,10,1695,1674,10.305,210.854,9,1470208262,2086757.5074218751,1,False,3,11.0
35,36,flattened:0011-0472-1128:10_1470208330,39111,1131.282,471.749,229.37,217.107,17.667,232.56799999999998,11,1026,529,31.64,219.0,10,1470208330,1874555.628046503,1,False,3,7.0
36,37,flattened:0011-0497-0203:10_1470208330,35250,203.91,499.556,214.59799999999998,209.143,98.046,218.296,11,151,593,62.144,208.34,10,1470208330,1580888.9148209677,1,False,3,8.0
37,38,flattened:0011-1182-1542:10_1470208330,37009,1542.52,1184.427,230.15900000000002,204.734,177.864,238.768,11,1424,1157,173.024,206.27599999999998,10,1470208330,1794476.2241254223,1,False,3,9.0
38,39,flattened:0011-1531-0215:10_1470208330,38881,213.707,1532.033,227.83599999999998,217.282,5.9639999999999995,232.08,11,100,1546,7.676,217.173,10,1470208330,1845872.9910753432,1,False,3,10.0
39,40,flattened:0011-1650-1823:10_1470208330,40133,1823.549,1651.7520000000002,244.53,208.968,14.089,255.986,11,1697,1674,10.125,211.00900000000001,10,1470208330,2073316.2408512984,1,False,3,11.0
40,41,flattened:0012-0473-1128:11_1470208392,39053,1131.188,472.11699999999996,229.113,217.028,16.392,232.476,12,1018,509,17.266,219.0,11,1470208392,1873410.1262552761,1,False,3,7.0
41,42,flattened:0012-0497-0203:11_1470208392,35223,204.592,499.31800000000004,214.399,209.17700000000002,95.56200000000001,218.257,12,154,594,62.731,208.46,11,1470208392,1581789.5161433516,1,False,3,8.0
42,43,flattened:0012-1182-1543:11_1470208392,36993,1543.14,1184.205,229.838,204.93099999999998,177.025,238.55,12,1425,1155,170.10299999999998,206.37900000000002,11,1470208392,1793085.497958439,1,False,3,9.0
43,44,flattened:0012-1531-0217:11_1470208392,38874,215.24400000000003,1531.7779999999998,227.665,217.407,1.278,230.957,12,102,1541,5.2170000000000005,217.21400000000003,11,1470208392,1832568.050116647,1,False,3,10.0
44,45,flattened:0012-1650-1823:11_1470208392,40145,1823.868,1651.5320000000002,244.285,209.24,13.054,255.988,12,1697,1671,8.763,211.4,11,1470208392,2078555.0497148782,1,False,3,11.0
45,46,flattened:0013-0473-1129:12_1470208450,39035,1131.125,471.905,228.91299999999998,217.11700000000002,17.221,232.18099999999998,13,1018,508,17.03,219.655,12,1470208450,1877895.1857042466,1,False,3,7.0
46,47,flattened:0013-0497-0204:12_1470208450,35238,205.27599999999998,499.23400000000004,214.433,209.233,95.06700000000001,218.05700000000002,13,148,590,60.614,208.69400000000002,12,1470208450,1582167.6482225864,1,False,3,8.0
47,48,flattened:0013-1182-1544:12_1470208450,37020,1543.684,1184.15,229.667,205.233,175.581,238.73,13,1426,1153,171.327,206.93200000000002,12,1470208450,1801962.1827319781,1,False,3,9.0
48,49,flattened:0013-1530-0217:12_1470208450,38838,215.49099999999999,1531.3729999999998,227.668,217.203,0.33899999999999997,231.05,13,102,1541,5.4639999999999995,217.53,12,1470208450,1837589.8245157017,1,False,3,10.0
49,50,flattened:0013-1650-1823:12_1470208450,40121,1823.825,1651.575,244.206,209.183,11.387,256.135,13,1696,1666,7.402,211.565,12,1470208450,2082720.38244098,1,False,3,11.0
50,51,flattened:0014-0473-1129:13_1470208502,38961,1131.027,472.44599999999997,228.56400000000002,217.03599999999997,17.906,231.89,14,1018,508,16.794,219.0,13,1470208502,1866124.7288864641,1,False,3,7.0
51,52,flattened:0014-0497-0204:13_1470208502,35225,205.4,499.045,214.343,209.243,95.087,217.959,14,154,593,61.201,208.831,13,1470208502,1582601.4621622248,1,False,3,8.0
52,53,flattened:0014-1182-1544:13_1470208502,36999,1544.385,1184.162,229.451,205.31,175.737,238.21400000000003,14,1427,1152,170.577,207.33,13,1470208502,1800531.2199636225,1,False,3,9.0
53,54,flattened:0014-1530-0217:13_1470208502,38805,215.91299999999998,1531.3010000000002,227.517,217.162,0.446,231.487,14,102,1537,3.715,217.34799999999998,13,1470208502,1840725.3978449246,1,False,3,10.0
54,55,flattened:0014-1650-1824:13_1470208502,40066,1824.38,1651.642,243.804,209.24099999999999,10.177999999999999,255.43099999999998,14,1697,1666,6.068,211.58900000000003,13,1470208502,2073649.2359425602,1,False,3,11.0
55,56,flattened:0015-0473-1129:14_1470208560,38939,1131.059,472.365,228.426,217.045,17.336,231.60299999999998,15,1018,507,16.557000000000002,219.0,14,1470208560,1862563.5257273403,1,False,3,7.0
56,57,flattened:0015-0497-0204:14_1470208560,35257,205.993,499.184,214.27599999999998,209.49900000000002,93.508,218.358,15,154,593,61.556999999999995,208.989,14,1470208560,1588805.8715777998,1,False,3,8.0
57,58,flattened:0015-1182-1545:14_1470208560,36969,1545.221,1183.9769999999999,229.408,205.18200000000002,175.481,237.918,15,1428,1153,169.58700000000002,207.296,14,1470208560,1796533.3971345495,1,False,3,9.0
58,59,flattened:0015-1530-0219:14_1470208560,38736,216.71599999999998,1531.1029999999998,227.28,217.002,2.127,231.05,15,104,1544,5.4639999999999995,216.88099999999997,14,1470208560,1829625.551507337,1,False,3,10.0
59,60,flattened:0015-1650-1824:14_1470208560,40035,1824.9029999999998,1650.9029999999998,243.709,209.16,9.658999999999999,254.77200000000002,15,1698,1665,6.7620000000000005,211.49099999999999,14,1470208560,2063581.9406867488,1,False,3,11.0
60,61,flattened:0016-0473-1129:15_1470208620,38870,1131.203,472.535,228.34,216.74200000000002,17.413,231.521,16,1019,510,17.339000000000002,218.963,15,1470208620,1861088.259049051,1,False,3,7.0
61,62,flattened:0016-0497-0205:15_1470208620,35241,206.38,499.144,214.137,209.54,93.057,218.179,16,151,591,60.027,209.11700000000002,15,1470208620,1588237.1106195282,1,False,3,8.0
62,63,flattened:0016-1182-1546:15_1470208620,36961,1545.644,1184.1,229.18599999999998,205.33599999999998,174.768,238.296,16,1428,1153,172.04,207.183,15,1470208620,1799743.301445568,1,False,3,9.0
63,64,flattened:0016-1530-0219:15_1470208620,38692,217.06099999999998,1531.18,227.205,216.827,2.1830000000000003,230.703,16,104,1540,4.475,216.688,15,1470208620,1823016.4496403446,1,False,3,10.0
64,65,flattened:0016-1649-1824:15_1470208620,40007,1825.237,1650.46,243.592,209.114,9.793,254.77200000000002,16,1698,1664,6.7620000000000005,211.593,15,1470208620,2064936.5285945784,1,False,3,11.0
65,66,flattened:0017-0473-1129:16_1470208682,38824,1131.059,472.039,227.96200000000002,216.84400000000002,16.863,231.482,17,1019,510,18.122,218.0,16,1470208682,1848697.1486374103,1,False,3,7.0
66,67,flattened:0017-0497-0205:16_1470208682,35218,206.63099999999997,499.11300000000006,213.907,209.628,92.89,218.179,17,153,592,60.027,208.905,16,1470208682,1585874.30422379,1,False,3,8.0
67,68,flattened:0017-1182-1546:16_1470208682,36940,1545.885,1184.455,229.15200000000002,205.25099999999998,175.27599999999998,237.447,17,1429,1154,171.768,207.368,16,1470208682,1791707.5744466286,1,False,3,9.0
68,69,flattened:0017-1530-0219:16_1470208682,38673,217.518,1531.036,226.981,216.935,1.511,230.55599999999998,17,104,1536,3.9789999999999996,216.368,16,1470208682,1817313.6505574011,1,False,3,10.0
69,70,flattened:0017-1649-1825:16_1470208682,39917,1825.6660000000002,1650.806,243.238,208.947,10.28,254.437,17,1699,1665,6.0920000000000005,211.173,16,1470208682,2054923.9556541517,1,False,3,11.0
70,71,flattened:0018-0473-1130:17_1470208740,38738,1131.15,472.069,227.68599999999998,216.62599999999998,16.89,231.16400000000002,18,1020,512,18.67,218.0,17,1470208740,1844776.1693321636,1,False,3,7.0
71,72,flattened:0018-0497-0205:17_1470208740,35211,206.585,498.80699999999996,213.75400000000002,209.737,91.725,218.32299999999998,18,150,590,59.441,209.0,17,1470208740,1588538.2024507108,1,False,3,8.0
72,73,flattened:0018-1183-1545:17_1470208740,36915,1545.558,1185.355,228.933,205.308,174.99900000000002,237.74099999999999,18,1428,1155,171.29,207.063,17,1470208740,1791574.6542712504,1,False,3,9.0
73,74,flattened:0018-1530-0220:17_1470208740,38631,217.90599999999998,1530.5220000000002,226.783,216.888,1.7309999999999999,230.313,18,105,1538,2.987,216.46599999999998,17,1470208740,1815545.3969264703,1,False,3,10.0
74,75,flattened:0018-1650-1825:17_1470208740,39804,1825.8210000000001,1650.9920000000002,242.865,208.675,10.62,254.657,18,1699,1665,6.539,211.24099999999999,17,1470208740,2058739.4938077119,1,False,3,11.0
75,76,flattened:0019-0473-1128:18_1470208800,38646,1131.198,472.13599999999997,227.27200000000002,216.505,15.714,230.495,19,1017,501,15.604000000000001,218.0,18,1470208800,1836545.4252555934,1,False,3,7.0
76,77,flattened:0019-0496-0205:18_1470208800,35162,206.61900000000003,498.726,213.615,209.581,89.85600000000001,218.49,19,150,590,58.856,209.0,18,1470208800,1590401.3567980186,1,False,3,8.0
77,78,flattened:0019-1183-1546:18_1470208800,36922,1545.825,1185.444,228.933,205.34599999999998,175.19299999999998,237.22799999999998,19,1429,1154,170.53799999999998,206.815,18,1470208800,1782394.9454496775,1,False,3,9.0
78,79,flattened:0019-1530-0220:18_1470208800,38625,218.199,1530.82,226.72299999999998,216.91099999999997,2.702,230.426,19,105,1536,3.483,216.11700000000002,18,1470208800,1812669.8650047623,1,False,3,10.0
79,80,flattened:0019-1649-1825:18_1470208800,39740,1826.154,1651.0339999999999,242.71099999999998,208.47299999999998,10.671,254.657,19,1699,1664,6.539,210.93599999999998,18,1470208800,2054698.8803865113,1,False,3,11.0
80,81,flattened:0020-0473-1129:19_1470208860,38582,1131.608,471.91,227.143,216.27,15.218,230.84599999999998,20,1020,510,18.435,218.0,19,1470208860,1840860.738063149,1,False,3,7.0
81,82,flattened:0020-0496-0206:19_1470208860,35153,207.332,498.86300000000006,213.34599999999998,209.792,87.815,218.36,20,150,590,57.911,209.013,19,1470208860,1589095.8803947722,1,False,3,8.0
82,83,flattened:0020-1182-1547:19_1470208860,36947,1546.7379999999998,1185.237,228.928,205.49,175.35299999999998,237.22799999999998,20,1430,1154,170.53799999999998,206.699,19,1470208860,1780998.4333609887,1,False,3,9.0
83,84,flattened:0020-1531-0220:19_1470208860,38606,218.93099999999998,1531.4520000000002,226.7,216.827,179.955,229.63,20,106,1526,175.75400000000002,216.015,19,1470208860,1801755.9803503759,1,False,3,10.0
84,85,flattened:0020-1650-1825:19_1470208860,39725,1825.943,1651.128,242.65200000000002,208.445,10.362,253.77900000000002,20,1699,1665,6.789,210.767,19,1470208860,2040868.5455450066,1,False,3,11.0
85,86,flattened:0021-0473-1130:20_1470208920,38549,1131.67,471.902,227.09599999999998,216.13,15.934000000000001,230.84599999999998,21,1020,510,18.435,217.49200000000002,20,1470208920,1834617.3990244803,1,False,3,7.0
86,87,flattened:0021-0496-0206:20_1470208920,35129,208.12099999999998,498.724,213.0,209.989,85.10799999999999,218.49,21,153,591,58.856,209.0,20,1470208920,1590401.3567980186,1,False,3,8.0
87,88,flattened:0021-1182-1548:20_1470208920,36919,1547.53,1184.938,228.704,205.535,175.44,236.907,21,1431,1154,171.015,206.38400000000001,20,1470208920,1773354.6565187788,1,False,3,9.0
88,89,flattened:0021-1530-0221:20_1470208920,38585,219.578,1531.287,226.703,216.706,178.915,229.558,21,107,1524,176.003,215.812,20,1470208920,1798422.5386869523,1,False,3,10.0
89,90,flattened:0021-1649-1825:20_1470208920,39653,1825.975,1651.195,242.704,208.02200000000002,10.565999999999999,253.9,21,1699,1666,7.013,210.298,20,1470208920,2036285.4234467973,1,False,3,11.0
90,91,flattened:0022-0473-1129:21_1470208980,38502,1131.968,471.629,226.88299999999998,216.06799999999998,14.3,230.868,22,1020,510,19.22,217.80200000000002,21,1470208980,1838696.0905178485,1,False,3,7.0
91,92,flattened:0022-0496-0206:21_1470208980,35103,207.829,498.676,212.96900000000002,209.864,80.247,218.68,22,154,592,59.8,209.0,21,1470208980,1592522.8841885272,1,False,3,8.0
92,93,flattened:0022-1182-1548:21_1470208980,36918,1547.4370000000001,1185.233,228.68900000000002,205.543,175.423,236.907,22,1431,1154,171.015,206.63299999999998,21,1470208980,1776344.6566760987,1,False,3,9.0
93,94,flattened:0022-1531-0222:21_1470208980,38533,220.33700000000002,1531.486,226.28900000000002,216.81,0.306,229.558,22,108,1541,3.997,215.737,21,1470208980,1797514.132343732,1,False,3,10.0
94,95,flattened:0022-1650-1825:21_1470208980,39601,1826.279,1651.4370000000001,242.643,207.801,11.110999999999999,253.9,22,1699,1666,7.013,210.394,21,1470208980,2037549.046928767,1,False,3,11.0
95,96,flattened:0023-0473-1130:22_1470209040,38501,1132.372,471.949,226.87400000000002,216.072,14.092,230.868,23,1020,509,19.22,218.0,22,1470209040,1841131.4384011826,1,False,3,7.0
96,97,flattened:0023-0496-0207:22_1470209040,35095,208.053,499.033,212.82,209.963,80.29,219.046,23,155,593,60.158,209.408,22,1470209040,1601184.8145796612,1,False,3,8.0
97,98,flattened:0023-1182-1548:22_1470209040,36964,1547.424,1185.134,228.813,205.688,175.88,237.22799999999998,23,1431,1153,170.53799999999998,206.804,22,1470209040,1782262.4862596327,1,False,3,9.0
98,99,flattened:0023-1531-0222:22_1470209040,38539,220.43200000000002,1532.11,226.278,216.855,2.637,229.558,23,108,1540,3.997,215.892,22,1470209040,1799391.842735998,1,False,3,10.0
99,100,flattened:0023-1650-1825:22_1470209040,39562,1826.181,1651.704,242.68400000000003,207.562,10.914000000000001,253.9,23,1699,1666,7.013,209.918,22,1470209040,2031288.7074032645,1,False,3,11.0
100,101,flattened:0024-0473-1129:23_1470209100,38426,1132.037,471.788,226.75799999999998,215.761,14.517000000000001,230.541,24,1020,509,18.985,217.80200000000002,23,1470209100,1834678.7803213818,1,False,3,7.0
101,102,flattened:0024-0496-0207:23_1470209100,35079,208.24,498.534,212.903,209.785,77.056,219.185,24,154,592,59.574,209.252,23,1470209100,1600994.228926356,1,False,3,8.0
102,103,flattened:0024-1182-1548:23_1470209100,36948,1547.941,1185.055,228.71,205.69099999999997,176.577,237.065,24,1431,1154,170.77599999999998,206.31400000000002,23,1470209100,1774410.9797318887,1,False,3,9.0
103,104,flattened:0024-1531-0223:23_1470209100,38519,221.21400000000003,1531.765,225.89,217.114,1.5619999999999998,229.264,24,109,1536,2.75,216.24599999999998,23,1470209100,1800119.0492915434,1,False,3,10.0
104,105,flattened:0024-1650-1826:23_1470209100,39509,1826.5710000000001,1651.8410000000001,242.377,207.546,11.642000000000001,253.9,24,1700,1668,7.013,209.757,23,1470209100,2029174.1453931767,1,False,3,11.0
105,106,flattened:0025-0473-1129:24_1470209160,38372,1132.008,471.861,226.63299999999998,215.576,14.050999999999998,230.541,25,1020,509,18.985,217.83599999999998,24,1470209160,1835096.209449226,1,False,3,7.0
106,107,flattened:0025-0496-0206:24_1470209160,35033,207.458,498.23900000000003,212.792,209.62,76.624,219.185,25,154,592,59.574,209.332,24,1470209160,1601891.2344754888,1,False,3,8.0
107,108,flattened:0025-1183-1548:24_1470209160,36938,1547.519,1185.486,228.827,205.53099999999998,176.636,236.907,25,1431,1154,171.015,206.0,24,1470209160,1768750.151999086,1,False,3,9.0
108,109,flattened:0025-1531-0223:24_1470209160,38536,221.31599999999997,1531.775,225.707,217.386,2.079,229.17700000000002,25,109,1536,2.251,216.524,24,1470209160,1802435.294699501,1,False,3,10.0
109,110,flattened:0025-1651-1826:24_1470209160,39469,1826.513,1652.1860000000001,242.525,207.209,11.749,253.9,25,1700,1669,7.013,209.399,24,1470209160,2024477.4606603256,1,False,3,11.0
110,111,flattened:0026-0472-1129:25_1470209220,38312,1131.728,471.68,226.667,215.207,13.027999999999999,230.593,26,1020,510,19.771,217.0,25,1470209220,1825486.8767266695,1,False,3,7.0
111,112,flattened:0026-0495-0206:25_1470209220,35018,207.201,497.774,212.65,209.67,74.426,218.49,26,152,590,58.856,209.43099999999998,25,1470209220,1595216.5873870146,1,False,3,8.0
112,113,flattened:0026-1182-1548:25_1470209220,36912,1547.9460000000001,1185.171,228.717,205.484,176.643,237.065,26,1431,1154,170.77599999999998,206.502,25,1470209220,1776669.0753894974,1,False,3,9.0
113,114,flattened:0026-1531-0223:25_1470209220,38506,221.326,1531.872,225.44099999999997,217.47299999999998,2.639,228.63299999999998,26,109,1528,175.736,216.94299999999998,25,1470209220,1800919.2027710925,1,False,3,10.0
114,115,flattened:0026-1651-1825:25_1470209220,39454,1826.27,1652.628,242.202,207.407,11.383,253.292,26,1700,1669,7.7139999999999995,209.243,25,1470209220,2014478.6158165233,1,False,3,11.0
115,116,flattened:0027-0473-1130:26_1470209280,38265,1131.636,472.069,226.636,214.972,13.767000000000001,230.593,27,1020,510,19.771,216.912,26,1470209280,1824410.3768907643,1,False,3,7.0
116,117,flattened:0027-0495-0206:26_1470209280,35055,207.49200000000002,497.73400000000004,212.78599999999997,209.757,71.521,218.68,27,149,588,58.272,209.692,26,1470209280,1600265.6585349676,1,False,3,8.0
117,118,flattened:0027-1183-1548:26_1470209280,36916,1547.953,1185.454,228.71900000000002,205.505,176.433,237.22799999999998,27,1431,1154,170.53799999999998,206.0,26,1470209280,1772598.6826794315,1,False,3,9.0
118,119,flattened:0027-1530-0223:26_1470209280,38538,221.493,1531.631,225.40400000000002,217.68900000000002,5.769,229.079,27,109,1532,1.501,216.54,26,1470209280,1801440.6424303672,1,False,3,10.0
119,120,flattened:0027-1651-1825:26_1470209280,39428,1826.26,1652.4460000000001,242.097,207.36,11.353,253.292,27,1700,1669,7.7139999999999995,209.12900000000002,26,1470209280,2012989.4703548201,1,False,3,11.0
120,121,flattened:0028-0472-1129:27_1470209340,38212,1131.753,471.749,226.296,214.997,13.584000000000001,230.33900000000003,28,1020,510,20.323,217.0,27,1470209340,1822380.8590431463,1,False,3,7.0
121,122,flattened:0028-0495-0206:27_1470209340,35037,207.916,497.579,212.826,209.611,70.824,218.893,28,151,589,57.68899999999999,209.0,27,1470209340,1594903.4701862314,1,False,3,8.0
122,123,flattened:0028-1183-1548:27_1470209340,36916,1548.0929999999998,1185.8010000000002,228.792,205.44,176.38,237.22799999999998,28,1431,1155,170.53799999999998,206.144,27,1470209340,1774326.9386693183,1,False,3,9.0
123,124,flattened:0028-1530-0224:27_1470209340,38578,221.96400000000003,1531.625,225.304,218.012,7.155,228.31599999999997,28,110,1528,176.987,216.946,27,1470209340,1797114.5304807222,1,False,3,10.0
124,125,flattened:0028-1651-1825:27_1470209340,39435,1826.379,1652.35,242.108,207.388,11.469000000000001,253.16,28,1700,1668,7.49,209.359,27,1470209340,2014269.5686552762,1,False,3,11.0
125,126,flattened:0029-0472-1130:28_1470209400,38167,1132.374,471.351,226.071,214.958,13.575,229.993,29,1021,510,20.09,217.0,28,1470209400,1818155.4984044367,1,False,3,7.0
126,127,flattened:0029-0495-0207:28_1470209400,35007,208.179,497.833,212.739,209.516,70.268,218.83599999999998,29,148,587,56.746,209.84,28,1470209400,1603675.027584756,1,False,3,8.0
127,128,flattened:0029-1183-1548:28_1470209400,36891,1548.174,1185.847,228.687,205.394,176.503,237.895,29,1431,1154,171.05200000000002,206.02200000000002,28,1470209400,1780878.0785516736,1,False,3,9.0
128,129,flattened:0029-1531-0224:28_1470209400,38543,222.35299999999998,1531.815,224.852,218.252,5.807,227.695,29,121,1588,25.215,217.217,28,1470209400,1792879.9733322891,1,False,3,10.0
129,130,flattened:0029-1651-1826:28_1470209400,39406,1826.55,1652.092,241.755,207.53799999999998,11.917,253.551,29,1700,1667,6.34,209.41099999999997,28,1470209400,2020062.9070211872,1,False,3,11.0
130,131,flattened:0030-0472-1131:29_1470209462,38126,1132.897,471.325,226.101,214.699,13.800999999999998,229.595,30,1022,511,19.066,217.0,29,1470209462,1813303.1957916855,1,False,3,7.0
131,132,flattened:0030-0495-0207:29_1470209462,35023,208.43900000000002,497.82199999999995,212.769,209.583,69.667,218.68,30,150,588,58.272,209.822,29,1470209462,1601723.0204203133,1,False,3,8.0
132,133,flattened:0030-1183-1549:29_1470209462,36861,1548.526,1185.932,228.512,205.38400000000001,176.278,237.22799999999998,30,1432,1154,170.53799999999998,205.984,29,1470209462,1772406.7235402346,1,False,3,9.0
133,134,flattened:0030-1531-0224:29_1470209462,38584,222.417,1531.934,224.769,218.565,5.294,227.695,30,121,1588,25.215,217.518,29,1470209462,1796521.291522224,1,False,3,10.0
134,135,flattened:0030-1651-1826:29_1470209462,39347,1826.819,1652.066,241.49200000000002,207.453,11.308,252.907,30,1701,1668,7.041,209.41099999999997,29,1470209462,2011644.6455981182,1,False,3,11.0
135,136,flattened:0031-0472-1131:30_1470209522,38098,1132.906,471.213,226.081,214.56,13.879000000000001,229.752,31,1022,511,20.644000000000002,217.0,30,1470209522,1815216.262633751,1,False,3,7.0
136,137,flattened:0031-0495-0207:30_1470209522,35000,208.226,497.746,212.595,209.61700000000002,68.795,218.58599999999998,31,150,588,57.328,210.0,30,1470209522,1602665.1708220334,1,False,3,8.0
