,IJind,Label,Area,X,Y,Major,Minor,Angle,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,Image,Time,Volume,Media,Moving,ImGroup,blobID
14,15,flattened:0003-1447-1940:02_1470195954,48478,1940.796,1444.445,249.396,247.495,161.516,251.543,3,1818,1407,166.903,248.12,2,1470195954,2539571.4205138967,0,True,0,4.0
15,16,flattened:0004-0538-1175:03_1470196014,37761,1174.9260000000002,538.124,223.08599999999998,215.517,172.012,224.018,4,1070,577,20.375999999999998,215.0,3,1470196014,1722565.871034104,1,True,1,5.0
16,17,flattened:0004-1133-1691:03_1470196014,41165,1690.612,1133.233,234.178,223.817,78.443,235.79,4,1642,1241,65.17399999999999,224.0,3,1470196014,1978825.1533070074,1,True,1,6.0
17,18,flattened:0004-1300-0860:03_1470196014,40547,860.0239999999999,1299.971,227.74599999999998,226.683,94.965,229.65200000000002,4,821,1192,109.855,226.862,3,1470196014,1936828.4665207807,1,True,1,7.0
18,19,flattened:0005-0580-1304:04_1470196074,37131,1305.009,580.615,227.049,208.222,140.775,227.903,5,1230,495,132.51,209.225,4,1470196074,1700414.2474052603,1,True,1,5.0
19,20,flattened:0005-1181-1757:04_1470196074,40396,1755.72,1182.098,235.95,217.986,93.384,239.36599999999999,5,1732,1063,99.62,218.0,4,1470196074,1947692.9275776546,1,True,1,6.0
20,21,flattened:0005-1344-1007:04_1470196074,39798,1007.428,1343.441,227.08,223.148,89.314,229.896,5,974,1454,68.569,223.30599999999998,4,1470196074,1894978.6041536178,1,True,1,7.0
21,22,flattened:0006-0562-1379:05_1470196134,37095,1378.493,563.075,229.321,205.96,118.973,230.868,6,1343,453,109.22,207.282,5,1470196134,1712368.7975875514,1,True,1,5.0
22,23,flattened:0006-1179-1773:05_1470196134,39800,1771.5420000000001,1179.537,235.02599999999998,215.614,98.147,238.202,6,1739,1063,103.103,216.845,5,1470196134,1918216.5077415686,1,True,1,6.0
23,24,flattened:0006-1333-1060:05_1470196134,39318,1059.062,1332.3970000000002,226.15400000000002,221.359,73.94,230.512,6,989,1423,51.34,221.0,5,1470196134,1873858.3104941074,1,True,1,7.0
24,25,flattened:0007-0544-1425:06_1470196194,37372,1424.3470000000002,544.788,231.831,205.25099999999998,111.54799999999999,233.38,7,1404,430,101.117,206.41400000000002,6,1470196194,1731716.3517906156,1,True,1,5.0
25,26,flattened:0007-1180-1774:06_1470196194,39952,1772.7089999999998,1179.405,235.68,215.83700000000002,99.87899999999999,239.14,7,1738,1063,104.036,217.425,6,1470196194,1937477.6642715554,1,True,1,6.0
26,27,flattened:0007-1319-1088:06_1470196194,39368,1086.922,1318.655,226.644,221.162,68.812,231.019,7,1024,1416,52.386,221.0,6,1470196194,1880177.8326570736,1,True,1,7.0
27,28,flattened:0008-0526-1454:07_1470196254,37495,1453.751,526.513,232.933,204.952,115.61,234.887,8,1424,413,105.811,206.172,7,1470196254,1746702.4239894336,1,True,1,5.0
28,29,flattened:0008-1180-1775:07_1470196254,40044,1773.068,1179.649,236.072,215.97400000000002,100.24700000000001,239.176,8,1736,1064,105.024,217.546,7,1470196254,1939477.0856399825,1,True,1,6.0
29,30,flattened:0008-1318-1107:07_1470196254,39357,1105.81,1317.015,226.752,220.99400000000003,77.098,231.57299999999998,8,1058,1423,60.224,221.72,7,1470196254,1896120.331335318,1,True,1,7.0
30,31,flattened:0009-0525-1459:08_1470196316,37606,1458.878,525.4590000000001,234.301,204.359,118.693,235.907,9,1424,413,108.281,205.285,8,1470196316,1748283.0389337037,1,True,1,5.0
31,32,flattened:0009-1181-1774:08_1470196316,40076,1772.5970000000002,1179.825,236.46400000000003,215.78900000000002,102.221,239.282,9,1737,1064,102.061,217.355,8,1470196316,1938394.4256863936,1,True,1,6.0
32,33,flattened:0009-1315-1112:08_1470196316,39398,1111.833,1313.066,227.231,220.75799999999998,84.62200000000001,231.625,9,1080,1425,69.531,221.762,8,1470196316,1897300.1793007932,1,True,1,7.0
33,34,flattened:0010-0514-1472:09_1470196374,37729,1471.269,514.491,235.113,204.31900000000002,126.00299999999999,236.68099999999998,10,1401,419,125.369,205.697,9,1470196374,1762420.0303507198,1,True,1,5.0
34,35,flattened:0010-1181-1773:09_1470196374,40107,1771.996,1180.547,236.558,215.87,101.944,239.702,10,1735,1065,105.486,217.502,9,1470196374,1945624.0297535968,1,True,1,6.0
35,36,flattened:0010-1309-1124:09_1470196374,39355,1123.2910000000002,1307.881,227.305,220.446,74.661,232.243,10,1078,1416,61.449,221.0,9,1470196374,1895492.9519616568,1,True,1,7.0
36,37,flattened:0011-0511-1476:10_1470196434,37831,1475.81,511.56199999999995,235.835,204.24400000000003,129.984,237.893,11,1400,420,129.713,205.229,10,1470196434,1771327.2115998373,1,True,1,5.0
37,38,flattened:0011-1180-1774:10_1470196434,40128,1772.35,1179.428,236.705,215.84900000000002,102.102,239.885,11,1743,1062,100.32600000000001,217.36,10,1470196434,1946147.5011508376,1,True,1,6.0
38,39,flattened:0011-1302-1131:10_1470196434,39363,1130.329,1300.6480000000001,227.576,220.227,72.36,232.215,11,1081,1407,59.458999999999996,221.0,10,1470196434,1895141.6799686116,1,True,1,7.0
39,40,flattened:0012-0498-1492:11_1470196494,37866,1491.692,499.10699999999997,236.109,204.196,136.94,237.929,12,1404,418,138.066,205.477,11,1470196494,1774735.1629745555,1,True,1,5.0
40,41,flattened:0012-1179-1773:11_1470196494,40166,1771.911,1179.152,236.925,215.852,100.54899999999999,240.252,12,1740,1062,100.795,217.57299999999998,11,1470196494,1953562.7683977562,1,True,1,6.0
41,42,flattened:0012-1299-1132:11_1470196494,39262,1131.0430000000001,1297.328,227.25,219.977,73.96,231.94799999999998,12,1083,1404,60.562,221.0,11,1470196494,1891794.2303796003,1,True,1,7.0
42,43,flattened:0013-0493-1497:12_1470196554,37967,1496.89,493.906,236.44099999999997,204.453,142.78799999999998,238.21400000000003,13,1400,424,142.505,205.726,12,1470196554,1781154.902719606,1,True,1,5.0
43,44,flattened:0013-1180-1773:12_1470196554,40132,1771.6470000000002,1179.295,236.926,215.669,99.741,240.252,13,1740,1062,100.795,217.577,12,1470196554,1953613.9734609134,1,True,1,6.0
44,45,flattened:0013-1296-1132:12_1470196554,39202,1131.614,1294.837,227.15,219.738,75.971,231.458,13,1085,1402,60.777,220.94299999999998,12,1470196554,1884948.6613754686,1,True,1,7.0
45,46,flattened:0014-0489-1498:13_1470196614,37999,1498.305,489.6,236.50099999999998,204.57299999999998,144.398,238.81799999999998,14,1398,424,145.578,205.06099999999998,13,1470196614,1780420.779726425,1,True,1,5.0
46,47,flattened:0014-1180-1774:13_1470196614,40076,1772.112,1180.076,236.578,215.685,97.455,239.36599999999999,14,1742,1063,99.62,217.584,13,1470196614,1942383.152545836,1,True,1,6.0
47,48,flattened:0014-1296-1133:13_1470196614,39177,1132.388,1294.239,227.47099999999998,219.28799999999998,76.62100000000001,231.36599999999999,14,1084,1400,61.33,220.743,13,1470196614,1881301.1241506478,1,True,1,7.0
48,49,flattened:0015-0485-1499:14_1470196674,38031,1499.658,485.941,236.792,204.49400000000003,145.665,238.835,15,1397,424,147.308,205.06099999999998,14,1470196674,1780625.3511014858,1,True,1,5.0
49,50,flattened:0015-1180-1774:14_1470196674,40025,1772.326,1179.759,236.706,215.294,95.95,240.01,15,1749,1061,97.421,216.953,14,1470196674,1942548.9367631532,1,True,1,6.0
50,51,flattened:0015-1296-1138:14_1470196674,39164,1137.337,1294.5919999999999,228.06900000000002,218.641,76.375,232.355,15,1108,1409,75.545,220.0,14,1470196674,1884373.7367688809,1,True,1,7.0
51,52,flattened:0016-0481-1501:15_1470196734,38065,1501.521,481.415,236.96900000000002,204.524,147.047,239.454,16,1398,421,147.969,205.831,15,1470196734,1797393.034615317,1,True,1,5.0
52,53,flattened:0016-1180-1775:15_1470196734,40004,1772.701,1179.741,236.72,215.168,97.50200000000001,239.92700000000002,16,1743,1062,102.762,216.946,15,1470196734,1941401.3932630264,1,True,1,6.0
53,54,flattened:0016-1295-1151:15_1470196734,39089,1149.608,1293.8980000000001,227.856,218.426,75.13600000000001,231.89,16,1117,1407,73.206,220.0,15,1470196734,1878568.5613969197,1,True,1,7.0
54,55,flattened:0017-0480-1501:16_1470196794,38072,1501.771,480.01800000000003,237.25900000000001,204.312,147.058,239.985,17,1398,419,147.767,205.267,16,1470196794,1796993.4507005068,1,True,1,5.0
55,56,flattened:0017-1181-1774:16_1470196794,39957,1772.4070000000002,1179.638,236.72299999999998,214.91299999999998,100.62899999999999,240.26,17,1736,1064,102.01100000000001,216.856,16,1470196794,1944500.7983584043,1,True,1,6.0
56,57,flattened:0017-1296-1165:16_1470196794,38961,1163.642,1295.1960000000001,227.483,218.067,73.251,231.525,17,1108,1397,58.782,219.984,16,1470196794,1873820.9590776681,1,True,1,7.0
57,58,flattened:0018-0479-1502:17_1470196854,38093,1502.661,478.87800000000004,237.17700000000002,204.495,148.041,239.585,18,1398,420,148.83100000000002,205.33700000000002,17,1470196854,1793000.8682691103,1,True,1,5.0
58,59,flattened:0018-1181-1774:17_1470196854,39937,1772.102,1179.6019999999999,236.57,214.94400000000002,102.795,239.885,18,1730,1066,104.73100000000001,217.357,17,1470196854,1946109.1951822813,1,True,1,6.0
59,60,flattened:0018-1292-1181:17_1470196854,38910,1179.845,1290.494,227.43200000000002,217.831,76.889,231.482,18,1148,1404,71.878,219.459,17,1470196854,1866758.0305331375,1,True,1,7.0
60,61,flattened:0019-0477-1504:18_1470196914,38019,1504.4129999999998,477.12199999999996,236.855,204.37599999999998,149.869,239.52,19,1397,423,150.76,205.37900000000002,18,1470196914,1792722.818038879,1,True,1,5.0
61,62,flattened:0019-1181-1773:18_1470196914,39898,1771.78,1179.734,236.429,214.862,103.88799999999999,239.76,19,1752,1062,96.947,217.18599999999998,18,1470196914,1942332.1439151436,1,True,1,6.0
62,63,flattened:0019-1288-1197:18_1470196914,38876,1196.117,1286.557,227.6,217.48,75.363,231.74099999999999,19,1154,1396,64.983,219.0,18,1470196914,1864275.3152147103,1,True,1,7.0
63,64,flattened:0020-0475-1505:19_1470196974,37979,1505.519,474.798,237.22099999999998,203.84599999999998,150.694,239.908,20,1399,419,151.085,205.237,19,1470196974,1795698.2374557555,1,True,1,5.0
64,65,flattened:0020-1181-1773:19_1470196974,39865,1771.9679999999998,1179.858,236.043,215.03599999999997,103.602,239.885,20,1730,1066,104.73100000000001,217.082,19,1470196974,1942599.949189301,1,True,1,6.0
65,66,flattened:0020-1283-1208:19_1470196974,38761,1207.0430000000001,1282.327,227.252,217.169,74.155,231.387,20,1167,1393,67.64699999999999,218.71,19,1470196974,1856295.929522158,1,True,1,7.0
66,67,flattened:0021-0473-1506:20_1470197034,38021,1506.895,472.494,237.81099999999998,203.56400000000002,152.047,240.187,21,1399,419,152.475,204.6,20,1470197034,1791369.2451127835,1,True,1,5.0
67,68,flattened:0021-1181-1774:20_1470197034,39909,1772.2839999999999,1179.904,236.516,214.843,104.149,240.304,21,1752,1062,95.97200000000001,216.90599999999998,20,1470197034,1945700.6294599194,1,True,1,6.0
68,69,flattened:0021-1285-1219:20_1470197034,38738,1217.2939999999999,1284.089,227.399,216.9,74.538,231.562,21,1178,1395,68.199,218.0,20,1470197034,1849684.4324196416,1,True,1,7.0
69,70,flattened:0022-0469-1510:21_1470197094,37988,1510.04,468.986,237.71900000000002,203.46599999999998,151.222,240.304,22,1404,412,151.409,204.433,21,1470197094,1790765.191527979,1,True,1,5.0
70,71,flattened:0022-1181-1774:21_1470197094,39821,1772.098,1180.048,236.417,214.458,103.353,240.304,22,1753,1062,95.97200000000001,216.52900000000002,21,1470197094,1940891.5190287603,1,True,1,6.0
71,72,flattened:0022-1286-1221:21_1470197094,38625,1219.558,1285.4669999999999,227.40900000000002,216.257,72.124,231.812,22,1182,1397,70.862,217.0,21,1470197094,1840442.435188073,1,True,1,7.0
72,73,flattened:0023-0467-1511:22_1470197154,37986,1511.134,467.212,238.21900000000002,203.028,151.303,240.707,23,1404,412,151.731,203.895,22,1470197154,1789134.9251636667,1,True,1,5.0
73,74,flattened:0023-1181-1773:22_1470197154,39804,1771.993,1179.691,236.6,214.201,103.071,240.304,23,1752,1062,95.97200000000001,216.24900000000002,22,1470197154,1937324.8988105664,1,True,1,6.0
74,75,flattened:0023-1286-1228:22_1470197154,38673,1226.8110000000001,1285.009,227.65,216.297,72.786,231.812,23,1182,1394,65.536,217.0,22,1470197154,1840442.435188073,1,True,1,7.0
75,76,flattened:0024-0467-1512:23_1470197214,38042,1511.461,466.923,238.86599999999999,202.77700000000002,153.472,241.75400000000002,24,1400,419,156.086,203.87099999999998,23,1470197214,1801513.40945368,1,True,1,5.0
76,77,flattened:0024-1181-1773:23_1470197214,39828,1771.859,1179.587,236.747,214.19799999999998,103.473,240.608,24,1735,1064,103.459,216.08900000000003,23,1470197214,1939158.61440507,1,True,1,6.0
77,78,flattened:0024-1279-1245:23_1470197214,38663,1243.507,1278.35,227.63299999999998,216.25799999999998,71.806,231.905,24,1200,1388,66.08800000000001,217.928,23,1470197214,1853031.4682586624,1,True,1,7.0
78,79,flattened:0025-0467-1511:24_1470197274,38080,1511.5739999999998,466.8,239.173,202.72,154.32,241.868,25,1400,419,156.615,203.653,24,1470197274,1800252.391742598,1,True,1,5.0
79,80,flattened:0025-1181-1774:24_1470197274,39782,1772.8470000000002,1179.5839999999998,236.62,214.065,103.087,240.377,25,1737,1064,103.227,215.995,24,1470197274,1935021.6603613833,1,True,1,6.0
80,81,flattened:0025-1274-1255:24_1470197274,38631,1253.7160000000001,1273.058,227.61900000000003,216.09099999999998,72.98,232.17700000000002,25,1210,1383,62.0,217.832,24,1470197274,1855207.350131671,1,True,1,7.0
81,82,flattened:0026-0467-1512:25_1470197334,38170,1511.6070000000002,466.527,239.93099999999998,202.55599999999998,154.714,242.668,26,1399,420,156.181,203.488,25,1470197334,1807961.0545424188,1,True,1,5.0
82,83,flattened:0026-1181-1774:25_1470197334,39809,1772.6670000000001,1179.355,237.044,213.827,101.024,240.377,26,1735,1064,103.227,215.773,25,1470197334,1932199.187392946,1,True,1,6.0
83,84,flattened:0026-1269-1262:25_1470197334,38686,1260.07,1267.998,227.485,216.52700000000002,72.422,232.59400000000002,26,1216,1378,62.333,218.0,25,1470197334,1862451.9236945924,1,True,1,7.0
84,85,flattened:0027-0466-1513:26_1470197394,38143,1513.6129999999998,465.24,240.425,201.997,153.043,242.986,27,1402,416,155.439,202.75599999999997,26,1470197394,1802932.758102088,1,True,1,5.0
85,86,flattened:0027-1181-1774:26_1470197394,39813,1772.4029999999998,1179.493,237.16099999999997,213.743,101.116,240.86900000000003,27,1744,1062,100.28399999999999,215.46,26,1470197394,1934474.7506570374,1,True,1,6.0
86,87,flattened:0027-1266-1264:26_1470197394,38730,1262.15,1264.619,227.50400000000002,216.755,72.54,232.215,27,1210,1370,59.458999999999996,218.0,26,1470197394,1857756.283736326,1,True,1,7.0
87,88,flattened:0028-0466-1514:27_1470197458,38186,1514.001,465.066,241.03799999999998,201.71099999999998,153.0,243.77200000000002,28,1402,416,154.486,202.88400000000001,27,1470197458,1814046.3295299956,1,True,1,5.0
88,89,flattened:0028-1180-1774:27_1470197458,39817,1772.09,1179.011,237.37599999999998,213.571,100.31299999999999,241.05,28,1740,1062,100.51700000000001,215.356,27,1470197458,1935454.1735613064,1,True,1,6.0
89,90,flattened:0028-1264-1267:27_1470197458,38776,1265.118,1262.968,227.78599999999997,216.743,72.884,232.24599999999998,28,1209,1366,58.021,218.0,27,1470197458,1858140.0631106282,1,True,1,7.0
90,91,flattened:0029-0466-1514:28_1470197516,38137,1513.355,465.194,241.417,201.136,153.207,243.988,29,1401,417,156.061,202.37599999999998,28,1470197516,1810490.8731188609,1,True,1,5.0
91,92,flattened:0029-1180-1773:28_1470197516,39777,1771.596,1178.973,237.28900000000002,213.435,99.07,240.75099999999998,29,1753,1060,94.52600000000001,215.356,28,1470197516,1931652.8096675156,1,True,1,6.0
92,93,flattened:0029-1264-1269:28_1470197516,38808,1266.994,1263.155,228.12599999999998,216.59900000000002,71.936,232.24599999999998,29,1212,1367,58.021,218.0,28,1470197516,1858140.0631106282,1,True,1,7.0
93,94,flattened:0030-0465-1515:29_1470197580,38135,1514.747,463.961,241.612,200.963,152.86700000000002,244.1,30,1402,416,156.586,201.715,29,1470197580,1803818.712177789,1,True,1,5.0
94,95,flattened:0030-1180-1774:29_1470197580,39769,1772.165,1179.222,237.359,213.329,99.805,240.86900000000003,30,1740,1062,100.28399999999999,215.03799999999998,29,1470197580,1929112.8715616614,1,True,1,6.0
95,96,flattened:0030-1265-1271:29_1470197580,38839,1269.5330000000001,1263.596,228.22,216.68200000000002,74.539,232.476,30,1232,1376,72.734,218.0,29,1470197580,1860989.109412193,1,True,1,7.0
96,97,flattened:0031-0465-1515:30_1470197634,38133,1514.898,464.51300000000003,242.106,200.542,154.9,244.62400000000002,31,1401,419,156.894,201.702,30,1470197634,1810028.518652398,1,True,1,5.0
97,98,flattened:0031-1180-1775:30_1470197634,39777,1772.6689999999999,1178.691,237.41099999999997,213.325,98.706,241.267,31,1747,1060,97.861,215.053,30,1470197634,1934360.294227253,1,True,1,6.0
98,99,flattened:0031-1265-1271:30_1470197634,38903,1269.553,1263.728,228.287,216.976,75.061,232.82,31,1219,1370,60.681999999999995,218.0,30,1470197634,1865255.7245695186,1,True,1,7.0
99,100,flattened:0032-0465-1515:31_1470197696,38161,1514.604,465.379,242.493,200.36900000000003,153.828,244.49900000000002,32,1401,419,156.371,201.261,31,1470197696,1803151.1855792524,1,True,1,5.0
100,101,flattened:0032-1180-1775:31_1470197696,39813,1772.721,1178.8339999999998,237.643,213.30900000000003,99.62899999999999,241.40599999999998,32,1749,1060,98.09700000000001,215.053,31,1470197696,1936128.5138435639,1,True,1,6.0
101,102,flattened:0032-1266-1273:31_1470197696,38941,1271.2069999999999,1264.435,228.549,216.93900000000002,73.107,233.238,32,1218,1370,59.036,218.0,31,1470197696,1870448.9282795703,1,True,1,7.0
102,103,flattened:0033-0465-1516:32_1470197756,38165,1515.5220000000002,464.426,242.72400000000002,200.199,155.833,244.769,33,1401,420,157.416,200.815,32,1470197756,1801016.2071808737,1,True,1,5.0
103,104,flattened:0033-1179-1775:32_1470197756,39814,1772.852,1178.075,237.68200000000002,213.27900000000002,99.249,241.338,33,1743,1060,99.54,215.235,32,1470197756,1937579.5123736165,1,True,1,6.0
104,105,flattened:0033-1266-1275:32_1470197756,38957,1272.917,1265.057,228.53400000000002,217.042,73.301,233.238,33,1219,1370,59.036,218.0,32,1470197756,1870448.9282795703,1,True,1,7.0
105,106,flattened:0034-0465-1515:33_1470197816,38140,1515.352,464.723,242.692,200.09400000000002,155.72,244.755,34,1400,422,158.67700000000002,200.812,33,1470197816,1800810.0769736322,1,True,1,5.0
106,107,flattened:0034-1179-1774:33_1470197816,39778,1772.589,1177.825,237.71400000000003,213.058,98.96700000000001,241.50599999999997,34,1741,1060,99.774,215.0,33,1470197816,1936726.6447396022,1,True,1,6.0
107,108,flattened:0034-1267-1277:33_1470197816,38982,1275.135,1266.085,228.769,216.959,72.242,233.62400000000002,34,1219,1370,57.943000000000005,218.0,33,1470197816,1875253.1185722984,1,True,1,7.0
108,109,flattened:0035-0465-1515:34_1470197874,38131,1514.9129999999998,464.759,242.85,199.918,155.425,245.155,35,1400,420,157.2,201.032,34,1470197874,1808337.9452737868,1,True,1,5.0
109,110,flattened:0035-1179-1775:34_1470197874,39792,1772.779,1178.026,237.764,213.088,99.126,241.267,35,1749,1059,97.861,214.732,34,1470197874,1930280.9663766525,1,True,1,6.0
110,111,flattened:0035-1267-1277:34_1470197874,39023,1274.859,1266.019,228.995,216.97299999999998,72.556,233.62400000000002,35,1219,1370,57.943000000000005,218.0,34,1470197874,1875253.1185722984,1,True,1,7.0
111,112,flattened:0036-0465-1515:35_1470197934,38135,1515.006,464.961,243.051,199.773,154.859,245.018,36,1401,419,156.679,200.679,35,1470197934,1802386.7665844127,1,True,1,5.0
112,113,flattened:0036-1179-1775:35_1470197934,39791,1772.735,1178.0510000000002,237.65900000000002,213.17700000000002,98.97200000000001,241.238,36,1743,1060,101.962,215.049,35,1470197934,1933940.6592769837,1,True,1,6.0
113,114,flattened:0036-1268-1278:35_1470197934,39023,1277.24,1266.905,228.84,217.12,75.507,233.31099999999998,36,1226,1373,60.468,219.0,35,1470197934,1883823.918286336,1,True,1,7.0
114,115,flattened:0037-0465-1515:36_1470197994,38138,1514.8029999999999,465.02099999999996,243.18900000000002,199.675,154.39600000000002,245.155,37,1401,418,157.2,200.36599999999999,36,1470197994,1800252.391742598,1,True,1,5.0
115,116,flattened:0037-1180-1774:36_1470197994,39740,1772.501,1178.6889999999999,237.752,212.821,100.61399999999999,241.12400000000002,37,1741,1061,102.941,214.725,36,1470197994,1928376.7062067979,1,True,1,6.0
116,117,flattened:0037-1270-1280:36_1470197994,39041,1278.9189999999999,1268.576,228.699,217.35299999999998,77.85,233.071,37,1239,1380,64.86399999999999,218.85,36,1470197994,1878955.2016445668,1,True,1,7.0
117,118,flattened:0038-0465-1515:37_1470198054,38165,1514.997,464.68199999999996,243.266,199.753,153.332,245.22,38,1402,416,155.421,200.36599999999999,37,1470198054,1801040.4588275808,1,True,1,5.0
118,119,flattened:0038-1179-1774:37_1470198054,39759,1772.576,1178.593,237.976,212.722,100.501,241.338,38,1745,1060,99.54,214.53,37,1470198054,1928617.8431923548,1,True,1,6.0
119,120,flattened:0038-1270-1281:37_1470198054,39063,1279.624,1268.8419999999999,228.795,217.385,74.623,233.071,38,1236,1379,64.86399999999999,218.0,37,1470198054,1868372.9769110316,1,True,1,7.0
120,121,flattened:0039-0465-1515:38_1470198114,38161,1515.156,465.07800000000003,243.554,199.49599999999998,152.30200000000002,245.54,39,1403,414,154.165,199.92,38,1470198114,1799513.0302253652,1,True,1,5.0
121,122,flattened:0039-1178-1773:38_1470198114,39739,1771.145,1177.4089999999999,237.953,212.635,99.26700000000001,241.238,39,1742,1059,101.962,214.41400000000002,38,1470198114,1925877.6809078145,1,True,1,6.0
122,123,flattened:0039-1270-1282:38_1470198114,39105,1280.843,1268.373,228.956,217.46599999999998,74.457,233.335,39,1240,1380,66.51100000000001,219.0,38,1470198114,1884123.8060166102,1,True,1,7.0
123,124,flattened:0040-0464-1516:39_1470198174,38129,1515.705,464.287,243.44400000000002,199.419,151.317,244.80599999999998,40,1404,413,155.634,199.918,39,1470198174,1790608.1598417964,1,True,1,5.0
124,125,flattened:0040-1177-1774:39_1470198174,39720,1771.5479999999998,1176.9769999999999,237.912,212.57,98.09100000000001,241.13299999999998,40,1746,1058,97.626,214.424,39,1470198174,1924673.3391937616,1,True,1,6.0
125,126,flattened:0040-1270-1282:39_1470198174,39092,1281.109,1268.328,229.032,217.321,74.532,233.206,40,1231,1375,61.016999999999996,218.99900000000002,39,1470198174,1882499.7947806246,1,True,1,7.0
126,127,flattened:0041-0464-1516:40_1470198234,38160,1515.9160000000002,464.031,243.47299999999998,199.55700000000002,149.99,245.088,41,1407,407,152.808,200.24400000000003,40,1470198234,1797962.241232898,1,True,1,5.0
127,128,flattened:0041-1178-1774:40_1470198234,39688,1771.8970000000002,1177.4669999999999,237.907,212.40400000000002,98.321,240.875,41,1751,1058,97.155,214.407,40,1470198234,1921189.9174085278,1,True,1,6.0
128,129,flattened:0041-1270-1282:40_1470198234,39106,1281.261,1268.198,229.175,217.263,74.242,233.31099999999998,41,1231,1375,60.468,219.0,40,1470198234,1883823.918286336,1,True,1,7.0
129,130,flattened:0042-0463-1517:41_1470198294,38127,1517.027,463.52099999999996,243.44,199.412,149.416,245.253,42,1409,405,151.24,200.278,41,1470198294,1800373.6178666092,1,True,1,5.0
130,131,flattened:0042-1178-1774:41_1470198294,39691,1771.654,1177.394,237.96,212.372,99.334,241.05,42,1743,1059,100.51700000000001,214.101,41,1470198294,1919532.0209587673,1,True,1,6.0
131,132,flattened:0042-1271-1283:41_1470198294,39102,1282.292,1268.943,229.165,217.25099999999998,75.038,233.31099999999998,42,1231,1375,60.468,219.0,41,1470198294,1883823.918286336,1,True,1,7.0
132,133,flattened:0043-0463-1519:42_1470198354,38122,1517.987,463.405,243.45,199.378,150.231,244.91,43,1416,395,146.829,199.925,42,1470198354,1791949.264335953,1,True,1,5.0
133,134,flattened:0043-1177-1774:42_1470198354,39699,1771.8770000000002,1177.016,237.88,212.487,98.995,241.338,43,1745,1058,99.54,214.104,42,1470198354,1923216.1237541125,1,True,1,6.0
134,135,flattened:0043-1271-1284:42_1470198354,39134,1282.921,1268.999,229.092,217.497,74.867,233.555,43,1241,1380,65.191,219.0,42,1470198354,1886874.2600290158,1,True,1,7.0
