,IJind,Label,Area,X,Y,Major,Minor,Angle,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,Image,Time,Volume,Media,Moving,ImGroup,blobID
15,16,flattened:0002-1695-1566:01_1470181880,47015,1566.793,1695.225,245.53599999999997,243.798,138.61,247.16400000000002,2,1451,1652,157.89700000000002,244.195,1,1470181880,301880.8862062872,False,False,0,7.0
16,17,flattened:0003-0265-1900:02_1470181940,46540,1900.75,265.30400000000003,247.918,239.017,25.236,249.201,3,1794,329,30.372,239.58700000000002,2,1470181940,297166.92898977007,False,False,0,0.0
17,18,flattened:0003-0671-1498:02_1470181940,49259,1498.045,670.747,256.411,244.601,159.3,257.472,3,1376,630,162.832,245.49400000000003,2,1470181940,323783.53109929047,False,False,0,1.0
18,19,flattened:0003-0665-0597:02_1470181940,45290,598.186,664.683,242.859,237.442,82.775,243.988,3,535,769,60.809,237.0,2,1470181940,283166.31874946813,False,False,0,2.0
19,20,flattened:0003-0982-0822:02_1470181940,47857,822.543,982.916,248.593,245.113,83.652,249.87400000000002,3,755,1088,58.918,245.0,2,1470181940,308405.97404810495,False,False,0,3.0
20,21,flattened:0003-1030-1288:02_1470181940,50731,1288.243,1030.0739999999998,256.952,251.38099999999997,107.791,258.786,3,1242,909,110.116,252.05200000000002,2,1470181940,339225.4742155438,False,False,0,4.0
21,22,flattened:0003-1023-0351:02_1470181940,44322,351.892,1021.544,241.419,233.753,148.54,243.282,3,248,957,147.42,234.75900000000001,2,1470181940,277993.28732424753,False,False,0,5.0
22,23,flattened:0003-1480-1098:02_1470181940,49128,1097.927,1480.11,254.34099999999998,245.937,153.366,255.392,3,989,1414,149.921,246.421,2,1470181940,321561.906215338,False,False,0,6.0
23,24,flattened:0003-1693-1565:02_1470181940,47033,1565.8339999999998,1693.3239999999998,246.375,243.062,131.194,248.395,3,1471,1614,139.899,243.952,2,1470181940,303705.5710520581,False,False,0,7.0
24,25,flattened:0004-0781-0363:03_1470182000,38328,364.527,780.7410000000001,233.17,209.293,0.35700000000000004,234.625,4,247,798,8.579,210.0,3,1470182000,223676.57553661833,True,True,1,8.0
25,26,flattened:0005-0855-1225:04_1470182060,37411,1225.768,855.1619999999999,224.208,212.45,84.667,224.804,5,1219,967,85.152,211.588,4,1470182060,211479.95623567066,True,False,2,9.0
26,27,flattened:0005-1098-1515:04_1470182060,38613,1514.42,1097.08,224.541,218.952,20.735,226.418,5,1418,1156,28.489,220.0,4,1470182060,226393.5048229545,True,False,2,10.0
27,28,flattened:0005-1093-0511:04_1470182060,38839,511.158,1092.947,226.685,218.15,133.493,229.14,5,445,999,124.869,219.01,4,1470182060,229038.8069540764,True,False,2,11.0
28,29,flattened:0006-0850-1231:05_1470182120,37699,1232.644,851.1310000000001,224.63,213.68400000000003,76.56,225.515,6,1161,938,51.301,213.0,5,1470182120,214581.47749962352,True,False,2,9.0
29,30,flattened:0006-1098-1520:05_1470182120,38437,1519.099,1097.1860000000001,224.00099999999998,218.479,18.401,226.21400000000003,6,1425,1160,31.441999999999997,219.666,5,1470182120,225575.97745292744,True,False,2,10.0
30,31,flattened:0006-1093-0514:05_1470182120,38895,513.899,1092.9489999999998,227.054,218.109,134.494,229.611,6,443,1002,126.321,218.71099999999998,5,1470182120,229302.62350930957,True,False,2,11.0
31,32,flattened:0007-0851-1230:06_1470182180,37896,1231.118,851.898,225.06799999999998,214.382,71.908,226.497,7,1159,939,50.193999999999996,214.0,6,1470182180,217504.2440473182,True,False,2,9.0
32,33,flattened:0007-1097-1520:06_1470182180,38391,1519.342,1096.613,224.054,218.165,18.094,226.24099999999999,7,1423,1156,29.965,219.0,6,1470182180,224607.53365297895,True,False,2,10.0
33,34,flattened:0007-1093-0516:06_1470182180,38953,515.24,1093.249,227.007,218.48,135.891,229.828,7,446,1001,125.97200000000001,218.997,6,1470182180,230075.29587992188,True,False,2,11.0
34,35,flattened:0008-0851-1229:07_1470182228,37640,1230.117,851.778,224.549,213.42700000000002,71.92,225.675,8,1160,940,51.657,213.31400000000002,7,1470182228,215278.0666846505,True,False,2,9.0
35,36,flattened:0008-1097-1521:07_1470182228,38131,1519.84,1096.777,223.359,217.363,15.954,225.53900000000002,8,1422,1153,28.61,218.65900000000002,7,1470182228,223032.76421306268,True,False,2,10.0
36,37,flattened:0008-1093-0516:07_1470182228,38718,515.089,1092.565,226.312,217.829,137.11,229.00900000000001,8,444,1002,127.37,218.245,7,1470182228,227667.77887659374,True,False,2,11.0
37,38,flattened:0009-0849-1226:08_1470182288,37744,1227.002,850.015,224.73,213.84400000000002,69.38,226.25900000000001,9,1154,936,49.481,213.787,8,1470182288,216836.8568800213,True,False,2,9.0
38,39,flattened:0009-1097-1521:08_1470182288,38124,1520.156,1096.755,223.503,217.183,14.82,225.47099999999998,9,1423,1154,28.043000000000003,218.204,8,1470182288,222245.89315495448,True,False,2,10.0
39,40,flattened:0009-1092-0515:08_1470182288,38724,514.786,1092.203,226.34,217.83599999999998,135.444,228.825,9,442,1003,127.721,218.252,8,1470182288,227397.588438373,True,False,2,11.0
40,41,flattened:0010-0848-1224:09_1470182348,37831,1225.303,848.73,224.878,214.196,68.455,226.71599999999998,10,1151,934,48.576,214.0,9,1470182348,217828.81230824834,True,False,2,9.0
41,42,flattened:0010-1097-1522:09_1470182348,38118,1520.1870000000001,1096.316,223.511,217.14,14.939,225.63,10,1423,1154,29.178,218.255,9,1470182348,222561.62244987267,True,False,2,10.0
42,43,flattened:0010-1092-0515:09_1470182348,38732,515.071,1091.548,226.271,217.947,136.459,228.65,10,443,1002,128.07299999999998,218.247,9,1470182348,227123.03782320218,True,False,2,11.0
43,44,flattened:0011-0848-1223:10_1470182408,37918,1224.548,848.355,225.1,214.476,65.91199999999999,226.808,11,1152,935,48.933,214.231,10,1470182408,218308.1024956811,True,False,2,9.0
44,45,flattened:0011-1097-1522:10_1470182408,38117,1520.6229999999998,1095.985,223.658,216.99200000000002,14.22,225.63,11,1423,1153,29.178,217.81099999999998,10,1470182408,221894.43240946348,True,False,2,10.0
45,46,flattened:0011-1091-0515:10_1470182408,38767,514.456,1090.502,226.562,217.864,136.34,229.172,11,432,1010,136.414,217.81400000000002,10,1470182408,227258.76021289802,True,False,2,11.0
46,47,flattened:0012-0845-1223:11_1470182468,37983,1224.0839999999998,845.797,225.15900000000002,214.78799999999998,64.82300000000001,226.808,12,1137,918,41.067,214.72799999999998,11,1470182468,219046.95850738135,True,False,2,9.0
47,48,flattened:0012-1097-1522:11_1470182468,38112,1520.818,1095.933,223.75099999999998,216.873,15.462,225.743,12,1424,1154,29.745,218.0,11,1470182468,222348.09659514725,True,False,2,10.0
48,49,flattened:0012-1091-0514:11_1470182468,38757,514.441,1090.7060000000001,226.625,217.747,134.674,229.172,12,436,1006,133.586,217.378,11,1470182468,226594.3890601556,True,False,2,11.0
49,50,flattened:0013-0844-1222:12_1470182528,38015,1223.345,844.284,225.15200000000002,214.975,65.71300000000001,227.035,13,1143,924,46.248999999999995,214.636,12,1470182528,219247.9413159065,True,False,2,9.0
50,51,flattened:0013-1096-1523:12_1470182528,38119,1521.5710000000001,1095.487,223.93599999999998,216.734,13.681,225.743,13,1425,1154,29.745,218.09,12,1470182528,222483.4140266401,True,False,2,10.0
51,52,flattened:0013-1091-0515:12_1470182528,38765,514.7909999999999,1090.873,226.697,217.72299999999998,135.373,228.878,13,440,1003,131.28,217.375,12,1470182528,226142.56653223786,True,False,2,11.0
52,53,flattened:0014-0841-1222:13_1470182588,38191,1224.0330000000001,841.427,225.803,215.34799999999998,58.633,228.044,14,1140,918,41.8,215.27200000000002,13,1470182588,221706.83821210338,True,False,2,9.0
53,54,flattened:0014-1096-1523:13_1470182588,38174,1521.836,1095.031,224.014,216.972,13.524000000000001,225.942,14,1422,1147,24.864,217.80599999999998,13,1470182588,222355.612790399,True,False,2,10.0
54,55,flattened:0014-1090-0515:13_1470182588,38794,514.762,1090.497,226.891,217.699,134.889,229.382,14,440,1002,132.173,217.368,13,1470182588,226898.98548728804,True,False,2,11.0
55,56,flattened:0015-0840-1222:14_1470182648,38276,1224.132,840.42,226.108,215.53599999999997,54.827,228.327,15,1134,910,38.777,215.57299999999998,14,1470182648,222584.18597748803,True,False,2,9.0
56,57,flattened:0015-1096-1523:14_1470182648,38212,1521.68,1095.1,224.03900000000002,217.16400000000002,13.37,225.63,15,1425,1153,29.178,218.321,14,1470182648,222660.91337837174,True,False,2,10.0
57,58,flattened:0015-1091-0514:14_1470182648,38814,513.751,1090.306,227.13,217.582,136.877,229.31400000000002,15,435,1005,129.87,217.357,14,1470182648,226778.63730389008,True,False,2,11.0
58,59,flattened:0016-0838-1221:15_1470182708,38363,1223.359,839.118,226.34400000000002,215.80200000000002,53.568000000000005,228.484,16,1132,907,38.425,215.58,15,1470182708,222830.98003867283,True,False,2,9.0
59,60,flattened:0016-1096-1523:15_1470182708,38239,1521.6689999999999,1095.146,224.063,217.293,12.895,225.61,16,1422,1147,24.066,218.513,15,1470182708,222919.810306356,True,False,2,10.0
60,61,flattened:0016-1090-0514:15_1470182708,38879,513.879,1089.78,227.356,217.73,136.887,229.53900000000002,16,430,1010,138.532,217.58700000000002,15,1470182708,227472.3655110233,True,False,2,11.0
61,62,flattened:0017-0838-1220:16_1470182768,38353,1222.712,838.566,226.298,215.78900000000002,53.04600000000001,228.954,17,1134,910,38.972,215.55700000000002,16,1470182768,223504.5704156792,True,False,2,9.0
62,63,flattened:0017-1095-1523:16_1470182768,38305,1522.1689999999999,1094.51,224.2,217.53599999999997,9.391,225.62400000000002,17,1421,1144,22.131999999999998,218.69099999999997,16,1470182768,223209.048486917,True,False,2,10.0
63,64,flattened:0017-1090-0515:16_1470182768,38925,514.303,1089.663,227.74400000000003,217.61700000000002,140.35399999999998,230.217,17,426,1014,140.641,217.25599999999997,16,1470182768,228002.3784198227,True,False,2,11.0
64,65,flattened:0018-0838-1221:17_1470182828,38338,1222.943,838.525,226.31400000000002,215.68900000000002,53.61600000000001,228.825,18,1132,907,37.721,215.57,17,1470182828,223329.63819839613,True,False,2,9.0
65,66,flattened:0018-1095-1523:17_1470182828,38358,1522.195,1094.633,224.305,217.734,11.014000000000001,225.85,18,1422,1146,22.932,218.696,17,1470182828,223557.36962147805,True,False,2,10.0
66,67,flattened:0018-1090-0515:17_1470182828,38958,514.189,1089.948,227.88,217.671,139.996,230.361,18,426,1014,140.991,217.253,17,1470182828,228217.97891271516,True,False,2,11.0
67,68,flattened:0019-0838-1220:18_1470182888,38343,1222.546,838.4989999999999,226.47,215.56900000000002,52.966,228.6,19,1131,906,36.82,215.57,18,1470182888,222990.5902922558,True,False,2,9.0
68,69,flattened:0019-1095-1524:18_1470182888,38402,1522.556,1094.45,224.551,217.74599999999998,10.829,226.153,19,1419,1137,19.637,219.0,18,1470182888,224474.38178696463,True,False,2,10.0
69,70,flattened:0019-1090-0515:18_1470182888,39015,514.42,1089.474,228.03400000000002,217.843,140.384,230.41099999999997,19,424,1016,142.583,217.253,18,1470182888,228294.46561976068,True,False,2,11.0
70,71,flattened:0020-0836-1221:19_1470182948,38484,1223.886,836.002,226.945,215.908,44.648999999999994,229.47799999999998,20,1125,893,30.364,216.21200000000002,19,1470182948,225287.73055986903,True,False,2,9.0
71,72,flattened:0020-1095-1524:19_1470182948,38474,1522.6879999999999,1094.241,224.778,217.933,9.297,226.24099999999999,20,1420,1140,20.437,219.0,19,1470182948,224607.53365297895,True,False,2,10.0
72,73,flattened:0020-1090-0515:19_1470182948,39043,513.764,1089.236,228.238,217.803,140.715,230.361,20,426,1012,140.991,216.981,19,1470182948,227802.19046439795,True,False,2,11.0
73,74,flattened:0021-0835-1222:20_1470183008,38526,1223.6680000000001,835.465,226.959,216.13099999999997,42.89,229.47799999999998,21,1125,893,30.364,216.56599999999997,20,1470183008,225824.97764788414,True,False,2,9.0
74,75,flattened:0021-1094-1525:20_1470183008,38559,1523.661,1093.443,224.97799999999998,218.22099999999998,6.631,226.55900000000003,21,1414,1071,169.831,219.824,20,1470183008,226340.2599843959,True,False,2,10.0
75,76,flattened:0021-1090-0514:20_1470183008,39106,513.355,1088.868,228.47299999999998,217.93099999999998,141.255,230.463,21,470,981,112.448,217.2,20,1470183008,228292.93571816728,True,False,2,11.0
76,77,flattened:0022-0835-1222:21_1470183068,38540,1224.152,835.0830000000001,226.989,216.18,43.763000000000005,229.12400000000002,22,1126,893,30.706,216.356,21,1470183068,224969.4276909504,True,False,2,9.0
77,78,flattened:0022-1094-1526:21_1470183068,38621,1523.8729999999998,1093.039,225.104,218.449,6.006,226.762,22,1421,1140,19.314,219.69799999999998,21,1470183068,226457.4096508111,True,False,2,10.0
78,79,flattened:0022-1091-0514:21_1470183068,39141,513.186,1089.685,228.676,217.93200000000002,146.363,230.825,22,460,986,117.897,216.93900000000002,21,1470183068,228447.4902987057,True,False,2,11.0
79,80,flattened:0023-0834-1221:22_1470183128,38554,1223.406,834.439,226.977,216.271,42.994,229.12400000000002,23,1125,892,30.706,216.264,22,1470183128,224830.0752175512,True,False,2,9.0
80,81,flattened:0023-1093-1526:22_1470183128,38717,1524.1770000000001,1092.81,225.305,218.797,4.917,226.738,23,1415,1068,169.582,220.04,22,1470183128,226941.65075725695,True,False,2,10.0
81,82,flattened:0023-1090-0514:22_1470183128,39180,513.1519999999999,1089.381,228.78,218.05,148.322,230.601,23,417,1023,142.931,216.91400000000002,22,1470183128,228066.58563727562,True,False,2,11.0
82,83,flattened:0024-0834-1221:23_1470183188,38594,1223.253,834.257,227.033,216.44099999999997,41.476000000000006,229.47799999999998,24,1123,889,30.364,216.55900000000003,23,1470183188,225814.34584898717,True,False,2,9.0
83,84,flattened:0024-1093-1526:23_1470183188,38800,1524.605,1092.635,225.365,219.208,5.332999999999999,227.108,24,1415,1069,169.08599999999998,220.483,23,1470183188,228182.80076498113,True,False,2,10.0
84,85,flattened:0024-1089-0514:23_1470183188,39222,513.018,1088.536,229.05599999999998,218.02,149.892,231.078,24,457,986,119.56,216.84099999999998,23,1470183188,228684.81366463716,True,False,2,11.0
85,86,flattened:0025-0834-1221:24_1470183248,38644,1223.2,834.5319999999999,227.35,216.42,43.262,230.02,25,1126,895,32.032,216.588,24,1470183248,226682.69394188476,True,False,2,9.0
86,87,flattened:0025-1093-1527:24_1470183248,38865,1524.933,1092.535,225.551,219.394,4.091,227.343,25,1416,1065,167.553,220.93400000000003,24,1470183248,229233.58217940392,True,False,2,10.0
87,88,flattened:0025-1089-0514:24_1470183248,39276,512.879,1088.484,229.354,218.037,151.235,231.355,25,455,987,120.666,216.639,24,1470183248,228799.70653383437,True,False,2,11.0
88,89,flattened:0026-0834-1221:25_1470183308,38678,1223.688,834.6410000000001,227.535,216.43400000000003,43.64,229.872,26,1120,883,26.899,216.66,25,1470183308,226566.98876054626,True,False,2,9.0
89,90,flattened:0026-1093-1527:25_1470183308,38913,1524.7920000000001,1092.4289999999999,225.516,219.699,3.699,227.343,26,1416,1065,167.553,221.0,25,1470183308,229334.84754017257,True,False,2,10.0
90,91,flattened:0026-1088-0514:25_1470183308,39342,513.015,1087.833,229.83599999999998,217.945,151.17600000000002,232.215,26,455,986,120.541,216.475,25,1470183308,229867.7484609712,True,False,2,11.0
91,92,flattened:0027-0834-1221:26_1470183368,38711,1222.991,834.322,227.48,216.671,42.461000000000006,229.93,27,1120,884,25.228,216.956,26,1470183368,227106.266898884,True,False,2,9.0
92,93,flattened:0027-1093-1526:26_1470183368,38990,1524.7079999999999,1092.305,225.87099999999998,219.78799999999998,1.6119999999999999,227.56099999999998,27,1416,1064,167.30700000000002,221.0,26,1470183368,229669.54202641075,True,False,2,10.0
93,94,flattened:0027-1088-0514:26_1470183368,39399,512.638,1087.656,230.235,217.88400000000001,150.864,232.38099999999997,27,454,986,121.09100000000001,216.24099999999999,26,1470183368,229763.25334340645,True,False,2,11.0
94,95,flattened:0028-0834-1220:27_1470183428,38792,1222.323,834.1030000000001,227.554,217.054,41.216,230.358,28,1118,881,25.453000000000003,217.813,27,1470183428,229071.00626458076,True,False,2,9.0
95,96,flattened:0028-1093-1527:27_1470183428,39013,1524.92,1092.108,225.87400000000002,219.91400000000002,0.7959999999999999,227.517,28,1418,1057,165.231,221.59599999999998,27,1470183428,230518.48117133943,True,False,2,10.0
96,97,flattened:0028-1088-0514:27_1470183428,39384,513.05,1087.599,230.43099999999998,217.615,151.618,232.433,28,414,1023,145.695,215.66099999999997,27,1470183428,228952.95687806726,True,False,2,11.0
97,98,flattened:0029-0834-1220:28_1470183488,38798,1222.079,833.796,227.683,216.965,40.413000000000004,229.993,29,1118,881,24.671,217.90900000000002,28,1470183488,228658.77662924453,True,False,2,9.0
98,99,flattened:0029-1093-1527:28_1470183488,39090,1524.9679999999998,1091.963,226.025,220.201,177.877,227.607,29,1419,1053,164.19299999999998,221.38,28,1470183488,230324.51764343755,True,False,2,10.0
99,100,flattened:0029-1088-0514:28_1470183488,39427,512.9169999999999,1087.3110000000001,230.986,217.33,152.387,232.998,29,414,1022,145.491,215.25799999999998,28,1470183488,229201.36763538132,True,False,2,11.0
100,101,flattened:0030-0834-1221:29_1470183548,38844,1222.923,834.087,227.87099999999998,217.043,41.192,230.41299999999998,30,1121,886,28.233,217.81599999999997,29,1470183548,229159.95337087967,True,False,2,9.0
101,102,flattened:0030-1093-1527:29_1470183548,39216,1525.215,1092.126,226.257,220.68400000000003,176.172,227.882,30,1418,1057,163.951,221.388,29,1470183548,230760.31822393392,True,False,2,10.0
102,103,flattened:0030-1088-0514:29_1470183548,39478,513.27,1087.475,231.321,217.295,149.796,233.658,30,416,1019,144.405,215.37,29,1470183548,230387.62081288925,True,False,2,11.0
103,104,flattened:0031-0834-1220:30_1470183608,38887,1222.604,834.0110000000001,228.05700000000002,217.105,40.826,231.36599999999999,31,1120,886,28.67,218.062,30,1470183608,231003.86634070176,True,False,2,9.0
104,105,flattened:0031-1093-1527:30_1470183608,39270,1524.9660000000001,1092.07,226.468,220.782,173.18599999999998,228.3,31,1418,1056,164.503,221.377,30,1470183608,231388.03357210467,True,False,2,10.0
105,106,flattened:0031-1089-0515:30_1470183608,39528,513.77,1087.873,231.676,217.237,149.477,233.658,31,416,1020,144.405,215.36599999999999,30,1470183608,230381.4638987949,True,False,2,11.0
106,107,flattened:0032-0833-1220:31_1470183668,39019,1222.33,833.3689999999999,228.65599999999998,217.27200000000002,43.271,232.166,32,1124,894,32.869,218.247,31,1470183668,232526.05363474824,True,False,2,9.0
107,108,flattened:0032-1093-1527:31_1470183668,39361,1525.276,1091.925,226.78400000000002,220.985,171.96599999999998,228.484,32,1418,1056,165.295,221.38299999999998,31,1470183668,231681.45955202225,True,False,2,10.0
108,109,flattened:0032-1088-0515:31_1470183668,39510,513.695,1087.742,231.99400000000003,216.84,150.873,234.088,32,415,1021,145.971,214.955,31,1470183668,230410.71021771463,True,False,2,11.0
109,110,flattened:0033-0832-1220:32_1470183728,39069,1222.653,832.3960000000001,228.68900000000002,217.519,41.919,232.215,33,1123,891,30.541,218.69799999999998,32,1470183728,233301.28972205863,True,False,2,9.0
110,111,flattened:0033-1093-1528:32_1470183728,39420,1525.691,1092.03,227.03099999999998,221.076,170.36599999999999,228.239,33,1418,1058,166.57299999999998,221.687,32,1470183728,231772.62648962793,True,False,2,10.0
111,112,flattened:0033-1088-0515:32_1470183728,39557,513.8240000000001,1087.924,232.574,216.55700000000002,150.095,234.71,33,416,1019,144.888,214.38099999999997,32,1470183728,230484.6066798548,True,False,2,11.0
112,113,flattened:0034-0832-1220:33_1470183788,39112,1222.444,832.7869999999999,229.011,217.452,42.662,232.215,34,1122,890,30.541,218.255,33,1470183788,232614.34368694475,True,False,2,9.0
113,114,flattened:0034-1093-1528:33_1470183788,39477,1526.442,1092.1860000000001,227.34400000000002,221.09,167.488,228.71200000000002,34,1418,1060,166.085,220.942,33,1470183788,231352.53040490733,True,False,2,10.0
114,115,flattened:0034-1089-0515:33_1470183788,39640,514.132,1088.52,232.987,216.627,149.265,235.053,34,418,1017,141.911,214.35299999999998,33,1470183788,230969.94431343686,True,False,2,11.0
115,116,flattened:0035-0832-1221:34_1470183848,39104,1223.11,833.179,228.90200000000002,217.511,43.369,232.77700000000002,35,1123,892,32.188,218.257,34,1470183848,233489.15544306306,True,False,2,9.0
116,117,flattened:0035-1094-1528:34_1470183848,39528,1526.646,1092.488,227.537,221.18900000000002,168.493,228.817,35,1424,1042,159.268,221.38299999999998,34,1470183848,232196.32537644633,True,False,2,10.0
117,118,flattened:0035-1089-0515:34_1470183848,39687,514.077,1088.062,233.175,216.709,151.3,235.417,35,416,1019,143.812,214.412,34,1470183848,231622.7545225977,True,False,2,11.0
118,119,flattened:0036-0832-1221:35_1470183908,39103,1223.325,833.0989999999999,228.987,217.425,42.146,232.725,36,1122,889,30.753,218.583,35,1470183908,233914.94308735148,True,False,2,9.0
119,120,flattened:0036-1094-1529:35_1470183908,39617,1526.692,1092.5410000000002,228.01,221.227,166.821,229.172,36,1433,1023,147.836,221.37,35,1470183908,232725.89990473565,True,False,2,10.0
120,121,flattened:0036-1089-0516:35_1470183908,39731,514.6030000000001,1087.822,233.605,216.55,152.703,235.52900000000002,36,414,1022,145.028,214.29,35,1470183908,231607.30747902577,True,False,2,11.0
121,122,flattened:0037-0833-1221:36_1470183968,39121,1223.497,833.3660000000001,229.05,217.465,42.004,232.071,37,1123,890,29.99,218.255,36,1470183968,232391.33821079865,True,False,2,9.0
122,123,flattened:0037-1094-1529:36_1470183968,39664,1527.05,1092.558,228.459,221.054,165.801,229.94299999999998,37,1433,1023,147.07,220.937,36,1470183968,233250.0711114046,True,False,2,10.0
123,124,flattened:0037-1089-0515:36_1470183968,39768,514.314,1088.49,234.015,216.372,153.592,235.85,37,412,1025,147.995,214.162,36,1470183968,231905.55672299466,True,False,2,11.0
124,125,flattened:0038-0833-1221:37_1470184028,39141,1223.2089999999998,833.409,229.108,217.521,42.895,231.93099999999998,38,1124,892,32.32,218.69299999999998,37,1470184028,232852.99347600088,True,False,2,9.0
125,126,flattened:0038-1094-1529:37_1470184028,39715,1527.154,1092.529,228.799,221.00900000000001,163.97,230.671,38,1432,1024,148.653,220.94,37,1470184028,234386.39821390115,True,False,2,10.0
126,127,flattened:0038-1089-0514:37_1470184028,39812,513.931,1088.7730000000001,234.445,216.21400000000003,155.56,235.85,38,412,1025,147.995,213.955,37,1470184028,231585.6827718391,True,False,2,11.0
127,128,flattened:0039-0833-1221:38_1470184088,39175,1223.095,833.696,229.274,217.55200000000002,42.992,232.078,39,1134,907,38.351,218.981,38,1470184088,233527.98324167103,True,False,2,9.0
128,129,flattened:0039-1093-1529:38_1470184088,39782,1527.382,1092.2089999999998,229.044,221.146,165.1,230.495,39,1432,1024,149.207,221.38299999999998,38,1470184088,234802.36355565267,True,False,2,10.0
129,130,flattened:0039-1090-0514:38_1470184088,39868,513.6619999999999,1088.787,234.926,216.075,154.18,236.305,39,413,1023,146.041,213.678,38,1470184088,231860.7257334202,True,False,2,11.0
130,131,flattened:0040-0833-1220:39_1470184148,39204,1222.264,833.7460000000001,229.209,217.775,43.636,232.045,40,1124,894,31.43,219.142,39,1470184148,233726.8490121544,True,False,2,9.0
131,132,flattened:0040-1093-1529:39_1470184148,39874,1527.3,1092.254,229.47299999999998,221.243,163.756,230.868,40,1433,1022,148.1,221.31400000000002,39,1470184148,235276.57086371153,True,False,2,10.0
132,133,flattened:0040-1090-0515:39_1470184148,39941,513.989,1089.047,235.713,215.747,150.531,236.764,40,419,1015,141.0,213.422,39,1470184148,232174.66402060332,True,False,2,11.0
133,134,flattened:0041-0834-1220:40_1470184208,39230,1222.275,834.1260000000001,229.169,217.958,44.716,232.699,41,1134,909,38.544000000000004,219.419,40,1470184208,235176.68473757096,True,False,2,9.0
134,135,flattened:0041-1094-1529:40_1470184208,39904,1527.264,1092.618,229.817,221.077,162.97,231.398,41,1433,1022,147.89,221.227,40,1470184208,235968.74568701576,True,False,2,10.0
135,136,flattened:0041-1089-0515:40_1470184208,39989,513.808,1088.279,236.27900000000002,215.489,148.075,237.438,41,420,1012,138.928,213.331,40,1470184208,233077.845345165,True,False,2,11.0
136,137,flattened:0042-0833-1221:41_1470184268,39244,1222.66,834.1089999999999,229.31,217.90200000000002,43.748000000000005,232.74400000000003,42,1126,898,34.851,219.145,41,1470184268,234819.51125175407,True,False,2,9.0
137,138,flattened:0042-1094-1529:41_1470184268,39965,1527.259,1092.9160000000002,229.86,221.37400000000002,161.467,231.873,42,1434,1020,146.79,221.475,41,1470184268,237101.32606526703,True,False,2,10.0
